N,P,K,temperature,humidity,ph,rainfall,crop
24.8,42.5,20.0,32.9,39.7,7.37,521.9,mothbeans
26.2,36.3,38.4,27.8,66.3,6.68,1004.5,mungbean
67.1,30.6,63.2,25.7,56.8,6.37,1905.0,mango
103.7,42.5,35.1,20.9,67.4,6.79,857.3,wheat
100.7,60.7,111.5,23.4,57.9,6.12,440.9,muskmelon
57.6,37.5,69.9,14.6,67.1,6.18,1448.5,apple
98.7,67.5,96.9,26.7,81.1,6.21,1726.3,papaya
56.4,36.4,46.9,33.4,64.9,6.87,1413.9,mango
105.1,50.9,54.6,17.1,58.3,6.34,1358.9,wheat
77.7,58.3,99.7,23.0,69.4,6.45,826.2,watermelon
57.9,47.4,77.5,25.4,68.0,6.49,1529.5,orange
122.6,55.3,62.3,32.6,87.1,6.35,3172.9,jute
98.3,48.2,46.1,23.7,61.1,6.43,730.7,wheat
13.5,33.2,24.2,27.7,59.4,6.59,1094.6,pigeonpeas
120.4,55.0,117.4,28.1,71.0,6.98,2082.0,banana
37.3,57.8,55.8,25.9,66.5,6.54,1152.9,kidneybeans
113.6,41.6,81.3,29.4,82.0,6.11,2411.7,banana
32.3,36.2,36.0,16.8,52.3,7.44,752.3,chickpea
33.4,61.2,42.1,17.9,61.1,6.77,1417.2,kidneybeans
87.4,45.3,100.0,26.6,75.4,6.57,1881.2,banana
102.5,59.0,93.9,30.7,62.7,6.3,665.6,muskmelon
55.8,66.8,84.8,24.8,76.7,5.79,1681.9,orange
67.6,24.0,56.7,12.8,59.7,6.24,1692.7,apple
30.1,50.7,32.4,29.2,58.8,5.92,1131.4,pigeonpeas
51.5,36.2,111.2,32.8,88.7,6.93,2642.9,coconut
58.2,34.3,60.7,31.9,64.0,6.38,1099.6,mango
38.2,68.8,54.3,19.2,60.5,6.59,1313.1,kidneybeans
101.2,54.2,48.1,26.1,85.7,6.23,2112.2,rice
71.8,49.4,106.2,22.2,82.4,5.7,3084.8,coffee
103.8,47.2,72.9,25.9,90.4,6.24,2651.6,rice
98.9,38.7,50.8,27.2,70.2,6.42,779.0,maize
92.4,52.8,120.8,26.2,81.7,6.11,1555.6,banana
53.2,56.8,100.7,26.1,56.1,6.33,2108.4,orange
111.2,60.2,59.4,29.3,81.4,6.4,2190.5,rice
60.4,40.1,80.1,30.3,58.7,6.96,1525.4,mango
80.2,42.1,114.0,28.8,67.1,6.92,630.7,muskmelon
64.8,35.2,52.7,30.7,46.9,7.3,1302.0,pomegranate
98.9,41.3,93.5,26.1,72.2,6.58,1202.1,papaya
124.9,45.4,115.7,28.1,76.2,6.58,1919.3,banana
64.3,31.5,63.5,39.2,60.5,6.66,1395.3,mango
34.6,43.9,46.0,29.4,68.7,6.86,1245.1,blackgram
66.6,43.9,63.6,23.7,43.6,7.0,1325.1,pomegranate
33.5,59.6,46.4,29.2,76.6,6.51,1067.1,blackgram
82.6,32.9,99.6,31.7,54.0,7.01,1452.0,grapes
70.5,64.3,102.6,29.2,62.3,6.4,642.9,watermelon
32.2,42.9,37.5,19.1,61.5,6.1,623.1,chickpea
110.3,47.7,56.5,34.5,76.3,5.7,2350.9,jute
31.1,54.2,36.8,22.5,68.1,6.35,1004.0,kidneybeans
67.6,41.7,72.8,25.1,70.2,7.14,1789.4,orange
55.6,22.3,94.8,24.1,86.5,6.28,2311.4,coconut
37.1,59.8,32.3,31.8,70.0,6.7,996.5,blackgram
36.2,56.7,35.8,20.5,52.7,6.31,868.7,chickpea
32.8,41.8,18.0,16.5,44.1,6.94,529.7,lentil
37.0,53.5,42.6,19.2,54.6,6.77,515.5,lentil
69.0,52.5,74.6,34.9,66.0,6.35,692.6,watermelon
22.7,30.0,29.2,31.2,42.6,7.33,620.6,mothbeans
99.9,54.9,65.5,25.5,71.2,6.67,1890.0,rice
33.1,60.2,38.2,28.2,61.8,5.98,965.6,blackgram
38.5,53.4,42.9,25.5,77.8,7.34,1153.7,blackgram
63.9,49.1,71.7,27.0,51.3,7.19,1117.3,pomegranate
80.4,63.8,102.8,31.7,56.5,6.19,624.7,muskmelon
98.9,42.3,64.1,30.1,70.0,6.57,2102.3,papaya
94.4,51.3,94.6,25.1,80.5,6.67,2150.5,papaya
129.4,52.3,79.6,26.5,52.7,6.75,868.7,cotton
124.2,66.3,81.2,33.4,53.3,6.62,1010.9,cotton
75.7,31.4,106.2,30.5,88.6,6.95,2378.0,coconut
63.5,41.3,54.8,33.2,61.6,6.46,1903.3,mango
78.0,55.7,132.4,31.6,82.9,6.3,2419.6,banana
97.1,45.8,36.6,20.0,54.3,6.95,898.8,wheat
103.4,68.1,102.9,27.0,77.2,6.43,1951.9,banana
61.7,61.5,76.8,27.9,66.3,6.9,653.9,muskmelon
21.5,38.2,26.6,15.3,41.4,6.46,394.3,lentil
21.8,58.0,40.5,27.4,59.3,5.44,873.2,pigeonpeas
68.2,39.3,67.0,37.3,61.6,6.64,2192.9,mango
116.7,59.7,98.2,28.3,75.9,6.49,1966.8,papaya
47.7,41.2,61.1,23.0,65.5,7.75,1463.4,pomegranate
88.7,40.9,92.8,23.4,86.5,5.16,2825.0,coffee
99.8,56.2,76.5,23.3,77.6,6.11,1842.4,rice
35.2,43.8,42.0,20.4,60.4,7.32,719.1,chickpea
25.3,27.0,26.7,27.7,49.5,6.29,622.8,chickpea
70.6,42.9,76.1,34.2,51.7,6.39,1170.2,mango
46.3,29.7,76.8,30.7,66.9,6.55,1743.2,mango
86.3,52.9,66.8,21.4,67.5,6.05,2508.0,orange
57.3,38.7,61.5,16.9,67.7,6.74,1696.3,apple
116.7,61.9,68.2,27.5,61.7,6.4,1361.1,maize
35.6,38.4,18.0,23.0,64.3,6.58,1140.4,pigeonpeas
114.1,58.5,77.0,23.0,66.3,6.0,1204.4,maize
93.7,63.6,79.1,31.6,50.4,6.72,1105.9,cotton
62.6,41.8,66.4,30.4,52.1,6.8,1181.8,pomegranate
48.5,47.9,83.5,22.2,68.0,6.48,1241.2,grapes
59.9,48.1,73.0,18.0,64.4,5.68,1080.0,apple
68.5,34.4,56.8,27.7,66.3,6.43,1355.0,mango
101.5,61.5,65.2,38.9,87.5,5.78,2810.5,jute
54.1,44.0,97.9,25.2,82.2,5.95,1753.0,coconut
51.9,35.1,72.4,26.1,74.7,6.22,1633.1,orange
55.3,38.0,73.1,33.5,62.9,6.26,1181.0,pomegranate
61.6,39.1,94.3,30.0,56.9,7.23,723.8,grapes
123.2,56.1,76.6,37.1,60.5,6.59,1060.1,cotton
51.5,18.0,55.0,31.4,60.3,6.53,2259.0,mango
108.6,46.0,126.9,28.6,85.7,6.28,2175.0,banana
32.3,31.7,29.5,15.3,54.2,6.51,986.6,chickpea
104.1,59.1,85.3,37.3,68.4,7.76,1298.0,cotton
107.8,39.7,57.4,27.7,78.8,6.17,2536.8,rice
101.6,50.7,47.5,25.5,64.1,6.49,817.2,maize
130.2,65.7,51.8,34.9,81.4,6.84,3263.2,jute
51.5,35.0,116.3,34.3,88.4,5.79,2537.5,coconut
111.3,60.3,145.0,25.5,80.5,6.83,1789.0,banana
80.4,64.3,106.4,28.2,54.8,6.53,757.2,muskmelon
106.8,64.3,54.7,39.1,83.1,6.67,2889.2,jute
79.9,58.2,86.7,29.4,73.0,5.18,3140.9,coffee
58.7,52.0,38.0,18.3,60.6,7.65,936.6,wheat
127.8,54.9,66.5,34.3,84.1,6.86,2799.6,jute
128.0,46.5,50.6,29.0,70.6,6.2,963.2,maize
55.0,44.9,110.6,22.8,79.1,6.83,2300.1,coconut
68.7,47.8,58.4,19.6,54.4,6.9,2038.6,apple
40.7,47.7,36.1,14.3,62.2,7.38,769.5,chickpea
15.0,28.3,22.9,30.8,43.3,6.61,554.5,mothbeans
91.9,54.5,95.2,33.6,69.1,6.76,1978.2,papaya
86.7,41.0,50.3,26.6,80.4,6.12,1740.6,rice
51.2,38.4,71.1,20.4,60.9,6.99,1404.4,orange
57.8,34.4,82.1,26.1,63.4,6.94,996.4,pomegranate
132.1,40.8,112.8,26.4,72.8,5.8,2193.8,banana
35.3,53.1,39.8,30.8,73.5,7.57,974.8,blackgram
70.8,64.4,84.5,32.6,60.7,6.32,750.1,muskmelon
93.7,44.8,52.8,26.5,62.5,6.57,923.7,maize
98.1,63.8,72.0,31.1,86.5,6.35,2494.7,rice
84.2,37.5,67.7,28.7,64.9,6.6,1621.8,orange
68.6,46.8,84.1,22.0,49.9,6.89,1364.9,grapes
50.7,39.6,50.9,37.9,48.2,6.93,1644.1,mango
79.9,53.5,105.1,21.0,72.8,5.39,3304.3,coffee
87.6,40.0,118.4,25.1,71.2,6.55,698.7,watermelon
76.2,48.1,100.4,18.2,84.9,5.15,2660.4,coffee
115.6,39.9,39.6,18.8,74.0,6.89,953.6,wheat
37.2,69.3,50.1,21.6,67.1,6.45,1314.5,kidneybeans
110.0,43.8,111.2,28.6,70.5,6.31,841.4,muskmelon
134.7,59.0,77.6,32.6,93.9,6.76,2505.4,jute
89.0,49.9,99.6,30.3,84.0,6.96,2194.1,banana
99.1,54.7,44.7,30.9,72.0,6.02,1167.6,maize
101.3,51.8,51.5,25.5,71.6,7.11,1393.7,maize
40.1,76.3,51.4,21.6,70.9,7.17,983.7,kidneybeans
77.6,26.3,60.2,32.8,73.1,6.78,920.5,mango
121.2,61.8,87.1,36.6,49.2,6.59,1306.8,cotton
105.5,56.0,86.8,36.3,69.5,6.83,1286.7,cotton
87.6,41.9,77.0,31.0,57.9,7.07,881.1,grapes
30.4,67.3,50.9,19.9,66.5,6.86,1040.0,kidneybeans
46.3,41.7,76.0,31.5,47.1,7.23,594.0,pomegranate
66.5,47.8,70.3,23.7,64.7,6.57,1576.3,orange
23.6,45.4,34.7,28.2,63.8,6.7,1520.1,pigeonpeas
30.1,51.8,33.0,32.0,69.4,6.69,598.7,mungbean
30.9,44.6,53.3,20.9,75.8,7.0,1354.3,kidneybeans
75.5,41.7,115.0,33.4,61.8,6.92,670.1,watermelon
91.2,54.1,74.8,22.7,75.8,5.32,2255.5,coffee
79.1,38.7,45.3,19.0,53.8,7.05,1124.0,wheat
97.6,55.3,63.4,33.5,80.5,6.42,3027.5,jute
70.2,38.2,70.8,24.5,48.7,7.28,1030.5,pomegranate
101.7,35.0,31.6,18.8,59.3,6.88,855.4,wheat
73.9,34.0,73.0,13.0,81.9,6.69,1645.1,apple
151.0,53.1,54.7,33.4,82.5,6.63,2510.1,jute
110.1,44.2,76.9,26.3,75.9,6.15,3199.1,rice
81.0,38.6,102.9,26.3,64.1,6.36,974.9,grapes
38.8,30.4,27.5,14.1,37.5,6.55,1008.3,lentil
58.3,32.2,64.7,28.8,47.2,7.3,1702.8,pomegranate
82.1,54.7,101.6,25.9,66.9,6.93,759.1,watermelon
64.8,43.7,63.2,22.1,57.2,7.1,738.9,pomegranate
21.8,43.9,35.4,19.3,48.4,6.99,860.1,lentil
102.9,70.8,68.9,30.0,80.1,6.2,2371.8,jute
37.9,40.1,25.1,18.1,53.7,6.74,735.1,chickpea
28.5,58.4,29.7,22.5,52.9,6.63,1299.4,pigeonpeas
76.3,46.3,59.2,28.4,59.6,5.88,1128.5,pomegranate
68.2,37.6,60.3,30.0,53.3,6.94,737.6,pomegranate
96.4,56.9,50.3,30.6,78.0,6.01,3136.6,rice
50.1,41.9,96.6,20.7,67.0,5.85,1921.2,coffee
64.0,40.8,66.3,13.6,72.4,6.72,1736.1,apple
101.9,50.9,94.2,20.9,67.4,7.35,1399.9,cotton
26.8,45.3,37.2,28.9,80.5,6.77,1062.5,blackgram
53.3,43.6,103.8,29.2,85.6,6.73,2451.1,coconut
30.7,50.6,42.4,20.7,73.9,5.72,1181.9,pigeonpeas
20.5,60.8,48.4,19.0,71.0,6.91,1126.7,kidneybeans
77.7,61.3,116.9,30.2,75.0,6.52,2147.4,papaya
72.4,59.6,106.2,21.5,76.1,6.03,1961.4,coffee
93.2,60.6,43.6,24.0,70.0,6.9,1346.7,maize
33.4,22.1,30.3,32.3,41.4,6.89,459.8,mothbeans
61.0,50.4,80.9,38.1,51.2,7.34,863.2,pomegranate
113.5,68.3,59.6,27.0,83.3,6.28,2573.1,rice
23.4,32.9,39.7,22.7,58.4,6.96,553.5,lentil
80.9,54.7,104.6,25.1,85.7,5.61,2768.3,coffee
73.4,54.6,68.0,28.0,59.8,6.48,629.2,muskmelon
98.8,43.5,55.4,25.6,76.4,6.91,1047.0,maize
26.0,52.1,43.0,25.3,48.6,6.44,1043.8,pigeonpeas
121.1,59.9,44.3,26.8,60.8,6.6,871.6,maize
104.2,54.6,85.4,29.5,52.5,7.15,888.8,cotton
100.0,43.8,61.3,26.3,48.7,7.19,1156.7,cotton
109.7,43.2,98.8,26.9,77.4,6.79,1769.5,banana
97.1,47.1,126.2,33.2,88.3,6.16,2078.0,banana
39.4,44.2,36.6,18.4,57.1,7.57,830.9,chickpea
80.7,48.6,85.4,21.8,60.4,6.5,1438.8,orange
44.4,77.1,49.8,18.7,55.1,6.39,1209.3,kidneybeans
63.4,39.0,55.6,29.4,62.5,6.68,795.3,grapes
77.1,42.8,75.8,25.5,49.0,7.76,1153.9,pomegranate
95.7,54.9,67.1,31.4,53.0,6.71,1161.8,grapes
69.7,60.5,119.0,25.5,73.3,6.38,2188.2,papaya
107.4,31.5,101.5,29.3,76.0,6.65,2069.8,banana
114.2,56.0,77.4,30.7,60.6,6.64,918.1,cotton
35.1,39.9,31.3,24.8,54.7,6.41,822.1,chickpea
25.7,52.9,45.8,18.3,63.6,6.43,1173.0,kidneybeans
64.2,39.5,62.6,29.6,61.8,6.26,1408.2,mango
80.3,57.0,78.6,22.7,62.8,5.95,1803.7,orange
45.8,57.9,35.4,30.3,76.0,7.4,1230.8,blackgram
70.7,45.5,91.2,27.8,62.5,6.4,972.7,grapes
108.2,55.8,126.0,27.3,81.7,6.62,2396.1,banana
38.2,78.2,45.9,21.6,72.5,5.96,1154.2,kidneybeans
40.7,52.6,39.3,26.4,61.3,6.98,1317.0,kidneybeans
23.4,45.6,41.7,11.8,41.8,6.78,578.2,lentil
17.9,45.7,42.2,27.4,48.8,7.03,710.2,chickpea
52.7,59.6,98.3,22.2,65.1,6.46,651.9,muskmelon
100.3,55.7,60.9,27.1,97.0,6.06,3081.4,rice
33.1,51.8,39.1,29.6,68.2,6.76,950.0,pigeonpeas
42.9,38.8,67.9,18.1,64.3,6.79,1641.7,apple
39.4,53.0,44.0,21.6,67.8,6.5,849.4,kidneybeans
117.7,40.0,88.3,28.3,80.9,6.3,2309.0,banana
90.2,47.0,53.2,25.6,74.7,6.8,1152.7,maize
90.1,49.4,84.0,25.6,76.0,6.23,1873.4,papaya
22.9,49.2,30.5,31.6,70.3,6.67,1123.1,blackgram
42.7,22.5,69.2,35.2,43.3,6.87,947.4,pomegranate
33.2,41.7,40.4,26.2,47.4,7.13,863.8,chickpea
103.3,53.3,95.6,21.1,65.9,7.16,824.4,cotton
109.8,53.0,77.7,27.7,50.6,6.78,1178.2,cotton
59.9,43.3,70.1,19.6,59.7,6.86,1689.6,apple
83.9,54.2,99.9,26.2,58.6,6.69,1505.4,cotton
58.3,35.0,72.2,16.9,66.8,6.12,1549.6,apple
112.2,61.8,85.4,28.2,72.4,6.49,1137.7,cotton
111.5,60.3,80.7,32.7,59.1,6.34,1198.1,cotton
61.4,39.5,118.9,34.0,85.1,5.85,1802.1,coconut
139.2,74.1,70.6,30.5,85.7,5.97,2747.3,rice
103.8,50.5,55.8,26.7,67.9,6.42,1014.9,maize
87.6,43.4,52.8,26.3,64.7,6.63,1435.9,maize
63.9,43.8,63.4,20.3,70.2,6.4,1505.9,apple
95.5,54.3,37.4,22.0,62.8,6.9,1240.0,maize
83.1,50.3,77.8,25.5,78.6,5.49,2685.4,coffee
63.6,35.1,95.6,30.3,53.8,6.35,1288.9,grapes
92.5,48.2,47.7,18.8,69.3,6.1,994.4,maize
70.6,31.8,109.0,25.3,86.9,6.51,2233.2,coconut
89.0,46.8,79.0,22.3,74.4,5.68,1963.3,orange
33.4,33.3,36.2,14.4,52.9,7.07,707.6,lentil
105.5,39.2,99.5,33.0,83.7,6.56,1891.1,papaya
94.6,60.8,95.2,33.8,75.0,6.62,2135.1,papaya
99.5,49.6,91.5,33.7,79.1,6.68,2094.7,papaya
118.1,61.3,137.7,29.8,84.4,6.95,2074.5,banana
100.0,57.9,75.5,32.3,76.1,6.48,2954.1,jute
81.9,42.6,82.8,24.0,66.7,6.25,1934.6,orange
67.2,38.1,101.4,26.1,87.0,6.42,3194.8,coconut
52.3,33.3,86.2,24.6,58.5,6.14,1160.1,grapes
23.3,48.5,42.9,28.8,63.8,7.07,769.0,mungbean
98.9,50.5,70.2,25.6,92.1,6.07,3254.5,rice
56.3,49.7,102.5,32.3,58.5,6.57,526.8,muskmelon
31.3,70.6,43.8,24.0,64.2,6.62,1066.3,kidneybeans
50.7,34.5,74.1,26.0,57.0,7.09,711.8,grapes
112.2,58.0,73.8,32.0,64.1,6.33,1338.6,cotton
100.0,51.1,52.0,16.8,53.7,5.93,994.7,wheat
72.9,43.8,62.6,24.5,64.7,6.38,1415.2,orange
26.0,36.4,40.8,25.0,62.2,6.85,1172.8,blackgram
61.6,48.2,83.2,25.6,64.9,6.32,2114.3,coffee
123.1,45.3,63.2,31.6,76.0,6.27,2686.4,jute
102.2,51.5,81.4,31.9,62.2,6.8,948.6,cotton
106.9,43.9,30.4,22.7,63.3,6.49,897.7,wheat
106.2,36.1,114.3,33.2,86.1,6.16,2075.5,banana
98.0,36.0,48.6,23.7,89.2,6.04,2624.3,rice
66.3,38.9,65.2,27.4,51.1,6.46,1336.6,pomegranate
73.5,29.2,67.3,33.7,56.9,6.62,1314.8,mango
136.1,53.2,101.4,27.3,71.1,6.17,2117.6,papaya
102.3,41.1,106.2,31.0,71.0,6.55,848.1,watermelon
119.2,55.0,50.4,24.3,92.4,6.13,2871.1,rice
100.5,40.3,63.3,28.1,87.8,6.38,2017.6,rice
74.6,54.0,90.9,20.9,73.3,5.36,2760.3,coffee
38.6,46.2,39.1,27.9,66.6,6.0,1099.1,pigeonpeas
21.3,27.0,26.2,30.7,49.3,6.17,493.2,mothbeans
64.9,38.1,64.4,36.5,66.2,5.89,1226.1,mango
111.7,67.3,80.1,32.8,64.4,6.67,852.4,cotton
13.7,52.9,32.1,30.7,58.1,6.82,814.0,pigeonpeas
96.9,44.9,71.0,36.0,48.5,6.39,1136.7,cotton
111.4,44.2,38.8,19.3,58.9,6.67,829.5,wheat
66.5,51.2,60.6,24.1,77.2,6.44,1850.4,orange
80.4,48.2,80.3,26.4,54.0,6.73,772.3,muskmelon
106.9,55.2,98.4,27.6,76.3,6.25,1615.7,papaya
43.8,58.0,29.9,24.4,56.6,7.33,856.5,chickpea
65.5,38.0,75.1,24.2,51.8,6.67,912.5,grapes
67.2,37.7,100.1,29.5,92.3,6.08,2177.9,coconut
25.5,14.9,28.3,29.4,44.3,6.69,564.9,mothbeans
43.4,40.7,38.2,34.6,58.9,6.13,1375.2,pigeonpeas
108.3,48.7,71.7,30.7,54.1,7.47,1041.0,cotton
93.0,50.9,111.0,28.4,78.4,6.55,1895.4,banana
91.0,47.6,82.7,31.5,64.2,6.48,587.6,muskmelon
77.0,48.8,93.8,30.5,68.5,6.72,522.6,muskmelon
23.9,48.9,29.0,29.8,57.0,7.12,972.8,pigeonpeas
115.5,53.9,48.8,24.0,66.7,6.46,1112.8,maize
67.8,49.1,74.2,30.2,54.7,6.95,2330.6,mango
130.5,57.8,64.7,37.0,82.3,6.94,2928.5,jute
58.5,38.3,71.0,22.7,65.5,6.93,1274.1,grapes
77.7,20.1,69.4,34.1,65.2,6.8,2455.2,mango
50.0,28.6,66.6,17.5,70.8,6.24,1664.5,apple
63.0,43.3,61.5,20.5,60.0,6.11,1475.5,apple
108.7,45.3,38.3,20.6,61.5,6.02,1014.7,wheat
71.0,41.4,74.1,25.5,68.0,7.35,914.1,pomegranate
27.3,44.0,26.8,20.3,44.7,7.17,485.8,lentil
78.8,51.4,28.3,20.4,65.4,6.37,1267.9,wheat
121.6,52.2,57.7,25.8,51.3,7.65,654.6,cotton
75.7,66.1,127.3,33.6,60.3,6.73,637.7,watermelon
22.3,28.4,22.5,37.7,49.9,7.42,719.0,mothbeans
37.0,63.6,40.5,18.3,61.5,6.62,1222.5,kidneybeans
42.1,34.2,28.6,25.0,59.2,6.73,751.6,chickpea
74.8,24.7,108.6,27.6,92.7,6.37,2442.0,coconut
75.1,50.4,39.1,21.1,65.5,6.09,1013.4,wheat
55.4,39.2,120.0,27.3,76.8,6.06,3017.1,coconut
66.7,35.3,56.6,30.1,44.3,6.4,1529.1,mango
83.8,46.3,25.9,18.3,61.6,6.49,1447.9,wheat
74.6,28.9,130.7,32.0,81.7,7.28,2403.9,coconut
26.6,62.6,29.4,33.3,77.1,6.31,1057.6,blackgram
100.8,60.8,98.7,34.5,83.1,6.3,1407.0,banana
92.6,51.1,39.6,25.6,72.9,6.74,1007.6,maize
52.0,28.1,72.5,23.0,53.0,6.71,1234.6,pomegranate
19.6,33.3,27.6,25.5,44.3,6.65,1188.0,chickpea
137.6,67.7,61.2,30.2,79.9,6.62,2661.4,jute
108.1,45.2,34.8,19.6,61.9,6.93,984.0,wheat
30.5,51.9,23.8,28.8,55.0,6.71,1385.0,pigeonpeas
47.8,40.6,116.7,33.0,72.1,7.21,1869.8,coconut
61.9,50.9,115.1,23.4,88.5,5.76,2651.1,coffee
25.4,48.1,31.5,31.5,61.0,6.6,1263.5,blackgram
38.8,65.8,36.5,18.7,63.3,6.04,1018.8,kidneybeans
115.7,54.5,91.0,28.9,69.3,6.73,1287.4,cotton
86.4,55.7,92.5,25.5,60.5,6.9,557.9,muskmelon
70.6,35.1,134.0,31.3,87.9,5.81,2561.6,coconut
89.4,32.9,64.6,29.2,51.6,6.57,851.0,pomegranate
102.4,47.4,50.8,27.8,60.7,6.92,793.0,maize
51.6,30.9,96.2,38.4,54.6,6.92,1087.8,grapes
83.1,48.4,42.6,18.6,57.6,7.26,1071.8,wheat
19.9,38.5,28.9,24.0,59.7,6.83,1260.9,pigeonpeas
55.8,29.9,81.1,39.9,56.1,7.14,910.0,pomegranate
105.6,53.6,55.4,26.7,65.4,6.99,1584.0,maize
52.8,42.6,58.6,28.6,70.4,6.05,1598.0,mango
58.5,29.2,63.4,14.5,66.7,6.34,2099.8,apple
87.9,37.3,38.0,17.3,56.7,7.36,941.6,wheat
28.4,43.0,43.7,20.9,78.8,7.12,947.1,mungbean
83.5,48.7,47.9,22.3,73.6,7.35,1079.3,wheat
131.5,39.4,64.0,32.5,89.3,6.38,1836.0,jute
118.8,56.3,119.2,27.0,74.0,6.82,2638.9,banana
68.6,46.4,89.4,27.9,63.4,6.73,1185.7,grapes
87.6,48.1,120.9,16.1,73.3,6.11,2425.5,coffee
136.5,55.7,53.4,33.6,86.2,6.4,2388.4,rice
94.6,61.1,99.5,20.0,75.3,5.69,2867.0,coffee
83.5,58.6,43.6,24.5,62.5,6.22,1106.4,maize
77.8,59.4,91.0,22.8,79.2,5.38,2740.0,coffee
56.7,52.7,110.6,22.5,81.7,5.63,2412.4,coffee
29.0,18.2,25.1,39.9,42.2,7.1,533.8,mothbeans
52.9,42.0,59.4,36.6,59.7,7.14,1693.1,mango
23.4,25.8,23.3,27.1,43.9,7.16,446.2,mothbeans
25.6,35.3,39.2,20.6,55.3,6.6,840.3,chickpea
132.8,41.0,114.0,28.7,88.7,5.96,2744.9,banana
78.3,48.4,83.4,21.5,73.2,5.61,2224.5,coffee
108.8,63.3,81.1,34.4,56.8,6.93,1458.4,cotton
33.3,62.4,50.9,20.7,63.8,6.42,1527.6,kidneybeans
33.4,58.1,34.9,23.8,73.3,6.8,1006.4,blackgram
27.4,30.9,42.8,23.1,64.0,7.39,450.6,chickpea
54.2,45.6,59.5,33.4,56.3,6.94,1155.9,pomegranate
55.2,51.0,94.9,32.0,52.2,6.33,838.7,watermelon
32.5,40.7,34.7,27.9,52.9,5.85,1285.1,pigeonpeas
96.1,33.7,55.5,26.1,64.4,6.79,855.5,maize
110.4,43.5,49.0,27.0,84.9,6.31,2645.2,rice
26.5,55.0,33.6,33.3,70.7,6.38,776.5,mungbean
64.8,39.6,64.6,21.0,67.5,6.4,1767.7,apple
103.8,50.9,88.0,32.4,52.2,6.54,1161.6,cotton
72.3,60.7,57.2,22.6,70.4,7.25,1385.5,orange
66.5,53.0,80.5,29.1,64.4,6.69,644.4,muskmelon
19.8,34.7,20.2,27.9,43.6,7.15,549.5,mothbeans
81.7,54.5,116.3,20.7,74.9,5.54,2373.8,coffee
98.4,61.8,92.6,32.9,61.5,6.38,612.1,muskmelon
108.5,51.5,51.5,27.3,78.9,5.98,3128.9,rice
137.6,44.1,68.5,30.4,87.4,6.35,3356.0,jute
27.5,49.2,32.4,17.9,49.2,6.98,736.1,lentil
31.4,64.5,58.5,19.9,67.2,6.45,1289.6,kidneybeans
52.4,32.8,103.9,29.6,79.5,5.96,2942.6,coconut
32.5,48.4,49.1,27.1,64.4,6.88,985.9,mungbean
67.1,33.7,90.0,32.0,54.0,7.14,634.0,grapes
29.6,54.2,48.7,24.7,71.9,6.7,1340.9,kidneybeans
65.2,40.3,47.3,15.3,61.7,6.84,1690.0,apple
79.4,56.2,108.7,33.4,64.1,6.45,592.5,watermelon
89.9,61.2,95.9,29.7,79.3,6.78,2259.7,papaya
38.2,50.9,41.7,30.5,74.1,7.02,1219.4,blackgram
76.9,55.3,56.6,23.6,62.8,6.65,1736.0,orange
126.3,62.9,67.2,30.8,82.3,6.74,3348.5,jute
46.2,73.6,43.7,22.6,68.5,6.74,1069.6,kidneybeans
68.5,29.7,97.5,32.6,85.1,6.19,2919.3,coconut
32.0,39.3,28.7,21.1,49.4,7.13,778.5,chickpea
35.7,30.9,35.4,28.8,64.7,6.82,1000.9,mungbean
73.5,48.2,48.8,31.0,59.9,6.21,2125.0,mango
76.7,47.9,61.3,24.3,61.1,6.54,942.2,maize
49.4,43.4,68.8,29.3,59.7,7.53,1128.4,pomegranate
92.0,61.1,101.9,33.1,67.7,6.95,688.7,watermelon
16.9,44.9,37.3,22.8,50.4,6.85,881.9,chickpea
24.7,55.1,28.6,32.1,74.8,6.91,872.9,blackgram
71.4,39.3,76.0,32.1,60.7,6.41,1719.7,orange
87.6,48.4,70.8,28.4,58.5,6.09,1643.7,orange
64.6,24.7,57.1,22.8,49.5,6.77,1960.8,mango
100.1,55.1,72.7,21.2,45.2,7.04,1226.1,cotton
31.6,55.4,43.8,30.6,76.0,7.13,1117.5,blackgram
54.7,45.7,67.2,25.4,53.8,7.07,1128.6,pomegranate
116.6,63.7,87.4,28.3,76.0,6.85,1624.4,papaya
90.7,50.9,65.0,28.0,50.9,7.13,972.9,pomegranate
108.7,53.6,68.3,35.4,54.3,6.33,1128.5,cotton
116.1,44.3,117.7,29.7,86.5,6.3,2056.0,banana
25.2,34.5,33.2,19.8,49.5,6.21,920.6,lentil
41.4,51.0,36.0,31.5,75.4,6.61,1353.5,blackgram
79.7,33.5,126.9,30.7,87.8,5.78,2486.6,coconut
49.6,46.8,60.6,24.3,38.0,7.18,905.4,pomegranate
115.7,59.9,72.6,28.0,94.3,6.82,2209.5,jute
94.8,55.0,70.0,29.0,90.9,6.55,2732.9,rice
76.7,39.0,57.2,28.5,60.0,7.43,1390.7,pomegranate
92.0,52.9,89.6,26.1,56.9,6.79,615.8,watermelon
103.8,52.1,61.2,33.6,71.6,6.86,1113.2,maize
28.7,38.3,38.9,25.1,67.1,7.46,862.1,chickpea
81.2,61.8,122.4,26.9,66.4,6.6,703.1,watermelon
109.4,46.7,74.6,30.7,91.2,5.8,1710.2,banana
74.0,40.3,80.4,23.9,52.2,6.07,896.7,grapes
62.7,39.0,62.6,19.6,65.0,6.2,1772.6,apple
